[INFO] [1775873975.289140268] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873976.277789611] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873977.274998128] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873978.275169336] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873979.274092787] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873980.277446314] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873981.274935658] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873982.274177888] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873983.274643004] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873984.274736788] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873985.274792107] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873986.275596977] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873987.276680398] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873988.274571051] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873989.280682201] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873990.279177259] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873991.275019764] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873992.274360943] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873993.280667325] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873994.277661689] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873995.281352571] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873996.279446584] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873997.274508334] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873998.279363472] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775873999.274835618] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874000.278073429] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874001.277556770] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874002.277630824] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874005.276104896] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874006.274877239] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874007.274907951] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874008.276444218] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874009.274480512] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874010.276440655] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874011.278036515] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874012.276918103] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874013.275688625] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874014.279733292] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874015.278358505] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874016.274775687] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=False, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874017.278141854] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874018.274764983] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874019.278913680] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874020.279119233] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874021.277753192] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874022.279696237] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874023.281293449] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874024.292587743] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874026.779492442] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874027.779735568] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874028.778830479] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874029.778018053] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874030.777555076] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874031.776899957] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874032.778352992] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874033.777486765] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874034.778671096] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874035.778419527] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=False, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874036.777374523] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874037.777871963] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874038.777206543] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874039.778141854] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874040.776934734] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874041.777766446] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874042.775143436] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=False, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874043.774881072] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874044.776806107] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874045.778538509] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874046.777290237] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874047.778806926] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874048.778965032] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=False, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874049.778151687] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874050.778265547] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874051.779164552] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874052.778285759] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874053.778193212] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874054.777762496] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874055.778732029] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874056.778493260] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874057.779005116] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=0, steer_power=0, fan_speed=0)
[INFO] [1775874058.778183435] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=50, steer_power=0, fan_speed=0)
[INFO] [1775874059.777995244] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=50, steer_power=0, fan_speed=0)
[INFO] [1775874060.778422561] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=50, steer_power=0, fan_speed=0)
[INFO] [1775874061.778825222] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=50, steer_power=0, fan_speed=0)
[INFO] [1775874062.778687882] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=50, steer_power=0, fan_speed=0)
[INFO] [1775874063.778383482] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=50, steer_power=0, fan_speed=0)
[INFO] [1775874064.777131084] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=50, steer_power=0, fan_speed=0)
[INFO] [1775874065.777607883] [vehicle_control_string_parser]: Published control status update: vehicle_interfaces.msg.ControlData(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=0, nanosec=0), frame_id=''), brake=True, drive_reverse=True, steer_reverse=True, shift_up=True, drive_power=50, steer_power=0, fan_speed=0)
